index,jet1_et,jet1_pt,jet1_eta,jet1_phi,jet2_et,jet2_pt,jet2_eta,jet2_phi,lep1_et,lep1_pt,lep1_eta,lep1_phi,lep2_et,lep2_pt,lep2_eta,lep2_phi,met_px,met_py,logT
51,284.70006532711864,284.0,-0.15777587890625,-2.30224609375,267.5919677076287,266.25,-1.3212890625,1.022705078125,63.54602069993099,63.54593276977539,-0.96484375,-2.30859375,23.68350733747166,23.683271408081055,-1.81396484375,-2.69921875,-92.32445921230034,-57.13827245238126,2.9526302146837855
52,85.35945508416525,84.3125,-0.5499267578125,-1.407958984375,78.60483931769186,77.5,-1.00390625,-3.08447265625,43.6464712510767,43.64634323120117,-1.35009765625,2.66455078125,27.99725844607573,27.997058868408203,-1.679931640625,1.567626953125,19.198012444089535,28.337197910763557,3.356953333272006
53,99.01215326484231,97.625,-0.019481658935546875,-2.46728515625,73.50114927885481,72.6875,0.9300537109375,-2.84130859375,27.64004895871,27.639846801757812,1.08642578125,-0.0780029296875,21.774418907390448,21.77416229248047,0.75634765625,1.97314453125,60.370671084326965,58.570420686335865,3.9581605643243707
54,147.86877892662127,147.125,-0.42681884765625,-1.43017578125,126.58389576093646,125.25,-0.29425048828125,-2.33251953125,79.80156080249827,79.8014907836914,-0.34637451171875,0.9434814453125,49.911908519337956,49.91179656982422,-0.6446533203125,1.829833984375,-21.103702818450806,78.02146899756904,4.704483107147305
55,101.15164976410419,99.375,-0.9464111328125,0.009519577026367188,84.77654595547418,83.25,-0.914306640625,1.046142578125,27.06983799184532,27.069631576538086,-0.9388427734375,-2.76953125,17.560062083873273,17.559743881225586,-1.689453125,-1.544921875,-44.626036900810945,-79.09679364763818,4.1145776674078185
56,529.9462384289561,528.5,0.802490234375,-3.12646484375,437.9412060996316,436.5,1.29541015625,-1.50927734375,167.80691806346658,167.806884765625,1.11181640625,0.703125,157.40652963856948,157.406494140625,0.87255859375,0.8892822265625,279.04410082182005,204.502544568368,3.908051508478495
57,112.6990147788742,112.0625,-0.826171875,-1.266357421875,85.52529693614413,84.5625,-0.6727294921875,-2.67529296875,29.861168107661108,29.860980987548828,-0.5052490234375,1.25927734375,20.467523824506316,20.46725082397461,0.33685302734375,0.5166015625,11.281915228350755,80.40713872051522,3.8732782944957203
58,108.81921401062694,106.0,-1.5693359375,0.0011494159698486328,86.79927602720922,86.3125,-2.35888671875,0.837646484375,29.608198057240443,29.608009338378906,-0.9161376953125,-2.4189453125,23.22699189403242,23.22675132751465,-0.8170166015625,-3.03857421875,-159.12564799564814,12.84656530141735,3.8086893365914856
59,139.21009109576298,137.75,0.17547607421875,2.84228515625,87.25141166703622,86.3125,0.5855712890625,2.10595703125,55.802742953770625,55.802642822265625,1.689697265625,-0.78466796875,24.495381536803833,24.495153427124023,1.60498046875,-0.206787109375,-9.27867566254349,-0.018039773245066917,3.843624289306113
60,147.1362570035,146.25,0.175445556640625,-2.24609375,93.25216287758508,92.5625,-1.48583984375,3.12841796875,84.23129039656841,84.2312240600586,-0.53369140625,1.191650390625,39.79991074793837,39.79977035522461,-1.076904296875,1.217529296875,46.34361264935963,19.030726929549953,3.64235610503382
61,75.10828283478877,74.4375,2.27783203125,0.6217041015625,68.40136745937541,67.3125,2.3984375,1.929443359375,33.399905606300734,33.39973831176758,1.62744140625,-0.3050537109375,25.846716580125445,25.846500396728516,1.39306640625,3.1103515625,-107.11394592570926,-88.39285189761789,3.7948951645539992
62,67.47421563375616,66.75,-0.012142181396484375,-3.033203125,63.048530899103085,62.21875,0.294677734375,1.647216796875,54.40424699256355,54.404144287109375,0.6409912109375,-0.604736328125,21.77957631732637,21.779319763183594,0.57177734375,0.16314697265625,42.344106336334384,-121.74891683459033,4.116405538441335
63,129.91896606785565,128.125,1.761474609375,2.70361328125,78.2246680647969,77.125,0.9652099609375,-2.35302734375,26.71026740634854,26.710058212280273,2.28857421875,-0.5511474609375,19.443290082668124,19.443002700805664,1.838134765625,-1.906494140625,80.72554981881088,36.9740222378022,3.514273679022308
